<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>
2022.08.09	1788.78	1800.45	1783.23	1794.31
2022.08.10	1794.52	1807.87	1787.62	1792.19
2022.08.11	1792.05	1799.31	1783.59	1789.44
2022.08.12	1789.81	1802.11	1784.88	1801.62
2022.08.15	1801.9	1802.27	1772.98	1779.42
2022.08.16	1779.64	1783.09	1771.47	1775.46
2022.08.17	1775.74	1782.34	1759.8	1762.0
2022.08.18	1762.46	1772.4	1755.35	1758.38
2022.08.19	1758.94	1759.31	1745.54	1747.28
2022.08.22	1746.52	1749.06	1727.77	1736.15
2022.08.23	1735.77	1754.11	1730.82	1747.79
2022.08.24	1747.65	1755.9	1742.46	1751.29
2022.08.25	1751.41	1765.5	1749.98	1758.62
2022.08.26	1758.55	1758.82	1734.2	1738.08
2022.08.29	1735.95	1745.52	1720.31	1737.45
2022.08.30	1737.85	1740.55	1721.18	1724.23
2022.08.31	1723.38	1726.52	1709.57	1710.99
2022.09.01	1711.05	1711.39	1688.8	1697.55
2022.09.02	1697.58	1717.98	1694.99	1712.78
2022.09.05	1711.56	1715.75	1707.71	1710.07
2022.09.06	1710.63	1726.77	1699.85	1701.9
2022.09.07	1701.97	1719.39	1691.27	1718.27
2022.09.08	1718.58	1728.2	1703.96	1708.42
2022.09.09	1708.68	1729.41	1708.31	1716.85
2022.09.12	1718.58	1735.13	1711.95	1724.69
2022.09.13	1724.53	1731.82	1697.11	1702.32
2022.09.14	1701.26	1707.11	1693.67	1697.36
2022.09.15	1697.56	1698.24	1660.35	1664.56
2022.09.16	1664.71	1680.34	1654.16	1675.01
2022.09.19	1675.02	1680.0	1659.63	1675.71
2022.09.20	1675.9	1679.46	1660.0	1664.76
2022.09.21	1664.75	1688.03	1653.93	1673.73
2022.09.22	1671.24	1684.91	1655.67	1671.16
2022.09.23	1671.46	1675.92	1639.75	1644.87
2022.09.26	1643.9	1649.76	1621.17	1622.4
2022.09.27	1623.44	1642.45	1623.44	1629.16
2022.09.28	1629.88	1662.69	1614.81	1659.88
2022.09.29	1659.72	1664.87	1641.53	1660.52
2022.09.30	1660.92	1675.36	1659.24	1660.79
2022.10.03	1663.22	1701.51	1659.72	1699.62
2022.10.04	1698.7	1729.49	1695.24	1726.34
2022.10.05	1724.98	1727.8	1700.54	1716.25
2022.10.06	1716.16	1725.57	1706.96	1712.49
2022.10.07	1711.79	1714.83	1690.65	1694.8
2022.10.10	1696.55	1699.81	1665.71	1668.03
2022.10.11	1668.12	1683.97	1661.01	1666.1
2022.10.12	1666.28	1678.38	1661.38	1673.12
2022.10.13	1674.08	1682.46	1642.46	1666.19
2022.10.14	1666.16	1671.77	1640.19	1644.29
2022.10.17	1645.84	1668.46	1644.06	1650.57
2022.10.18	1650.47	1660.93	1645.83	1651.92
2022.10.19	1651.91	1654.5	1627.68	1629.01
2022.10.20	1629.24	1645.64	1622.43	1628.03
2022.10.21	1628.31	1657.74	1617.29	1657.33
2022.10.24	1659.8	1670.53	1644.01	1649.36
2022.10.25	1649.8	1662.43	1638.2	1653.08
2022.10.26	1652.18	1674.93	1649.68	1664.62
2022.10.27	1664.32	1670.83	1654.88	1663.26
2022.10.28	1662.6	1667.04	1638.05	1644.6
2022.10.31	1642.98	1645.65	1631.8	1633.56
2022.11.01	1632.86	1657.04	1630.65	1647.66
2022.11.02	1647.18	1669.33	1634.74	1635.07
2022.11.03	1634.5	1641.0	1616.72	1629.55
2022.11.04	1628.93	1681.72	1628.77	1680.79
2022.11.07	1674.4	1681.9	1666.9	1675.31
2022.11.08	1674.9	1716.88	1664.71	1712.33
2022.11.09	1712.23	1722.37	1702.2	1706.92
2022.11.10	1706.22	1757.19	1703.71	1755.48
2022.11.11	1753.59	1772.78	1747.3	1770.15
2022.11.14	1763.34	1775.09	1753.3	1771.09
2022.11.15	1770.64	1786.57	1767.13	1778.72
2022.11.16	1777.75	1785.06	1770.35	1773.79
2022.11.17	1773.67	1774.88	1754.51	1760.17
2022.11.18	1760.52	1767.72	1747.55	1750.97
2022.11.21	1751.15	1752.95	1732.54	1737.75
2022.11.22	1738.85	1749.74	1737.08	1739.97
2022.11.23	1739.97	1753.39	1727.31	1749.4
2022.11.24	1749.69	1758.61	1748.67	1755.38
2022.11.25	1754.86	1761.24	1746.05	1754.65
2022.11.28	1754.28	1763.76	1739.63	1741.5
2022.11.29	1740.06	1759.05	1740.06	1749.67
2022.11.30	1749.36	1769.99	1744.91	1768.39
2022.12.01	1769.08	1804.12	1768.56	1802.86
2022.12.02	1802.12	1804.52	1778.49	1797.98
2022.12.05	1795.99	1810.01	1765.85	1768.65
2022.12.06	1768.18	1780.86	1767.27	1770.99
2022.12.07	1770.95	1790.52	1768.74	1785.98
2022.12.08	1785.83	1794.83	1781.45	1788.98
2022.12.09	1789.67	1806.14	1788.44	1797.46
2022.12.12	1796.94	1796.94	1777.63	1781.27
2022.12.13	1781.28	1824.52	1780.86	1810.51
2022.12.14	1810.66	1814.22	1795.64	1807.2
2022.12.15	1807.07	1808.6	1773.75	1776.8
2022.12.16	1776.64	1794.27	1774.25	1793.1
2022.12.19	1792.62	1798.73	1783.79	1787.65
2022.12.20	1787.5	1821.12	1784.61	1817.67
2022.12.21	1817.81	1823.84	1811.85	1814.15
2022.12.22	1813.92	1820.43	1784.67	1792.4
2022.12.23	1793.44	1803.22	1791.18	1798.51
2022.12.27	1800.08	1833.63	1799.76	1813.47
2022.12.28	1814.12	1814.62	1797.04	1804.21
2022.12.29	1804.29	1820.24	1803.78	1814.79
2022.12.30	1814.66	1826.04	1813.39	1823.55
2023.01.03	1826.57	1849.99	1823.52	1839.47
2023.01.04	1838.76	1865.12	1836.18	1854.68
2023.01.05	1854.48	1859.03	1825.11	1832.92
2023.01.06	1832.3	1869.87	1831.31	1866.03
2023.01.09	1867.72	1881.58	1866.44	1871.67
2023.01.10	1870.99	1880.77	1867.72	1876.91
2023.01.11	1876.99	1886.63	1867.15	1875.65
2023.01.12	1874.97	1901.61	1874.63	1896.75
2023.01.13	1895.74	1921.89	1892.32	1920.29
2023.01.16	1919.0	1928.96	1910.85	1915.45
2023.01.17	1915.04	1919.0	1903.82	1908.59
2023.01.18	1908.23	1925.89	1896.59	1904.16
2023.01.19	1904.0	1935.17	1900.98	1932.12
2023.01.20	1931.65	1937.54	1920.69	1925.92
2023.01.23	1925.87	1935.59	1911.4	1930.85
2023.01.24	1930.9	1942.53	1917.17	1937.26
2023.01.25	1937.06	1948.06	1919.88	1946.08
2023.01.26	1946.48	1949.09	1918.62	1928.94
2023.01.27	1928.31	1935.11	1916.59	1928.3
2023.01.30	1927.19	1934.5	1920.69	1923.23
2023.01.31	1923.0	1931.15	1900.82	1928.1
2023.02.01	1928.01	1954.54	1920.54	1950.06
2023.02.02	1951.47	1959.68	1911.3	1912.6
2023.02.03	1911.94	1918.6	1861.44	1865.81
2023.02.06	1862.02	1881.38	1861.98	1867.65
2023.02.07	1867.53	1884.4	1864.99	1873.63
2023.02.08	1873.92	1886.36	1869.03	1875.55
2023.02.09	1875.15	1890.31	1858.91	1861.59
2023.02.10	1862.86	1872.23	1852.8	1865.35
2023.02.13	1864.68	1866.58	1850.47	1853.41
2023.02.14	1853.67	1870.66	1843.29	1854.36
2023.02.15	1853.97	1860.11	1830.45	1835.85
2023.02.16	1836.32	1845.3	1827.64	1836.43
2023.02.17	1836.43	1843.6	1818.9	1842.54
2023.02.20	1840.89	1847.48	1837.29	1841.26
2023.02.21	1841.44	1843.84	1830.23	1834.87
2023.02.22	1834.74	1846.03	1823.55	1825.2
2023.02.23	1825.76	1833.78	1817.46	1822.27
2023.02.24	1822.47	1827.82	1808.93	1810.82
2023.02.27	1812.62	1820.18	1806.69	1817.25
2023.02.28	1817.16	1831.18	1804.69	1826.5
2023.03.01	1826.61	1844.55	1823.08	1836.56
2023.03.02	1837.16	1839.01	1829.99	1835.6
2023.03.03	1836.22	1856.32	1836.07	1855.3
2023.03.06	1854.2	1858.27	1845.12	1846.61
2023.03.07	1846.4	1851.66	1812.69	1813.05
2023.03.08	1813.94	1824.3	1809.41	1813.72
2023.03.09	1814.14	1835.68	1811.94	1830.77
2023.03.10	1831.38	1870.18	1827.75	1867.15
2023.03.13	1886.16	1914.62	1871.55	1913.56
2023.03.14	1912.32	1914.15	1895.42	1903.86
2023.03.15	1904.54	1937.36	1885.75	1918.01
2023.03.16	1919.3	1933.51	1907.58	1919.34
2023.03.17	1919.46	1988.17	1918.26	1988.17
2023.03.20	1986.7	2009.8	1965.83	1978.64
2023.03.21	1978.91	1985.19	1935.44	1940.53
2023.03.22	1939.76	1979.19	1934.27	1969.79
2023.03.23	1969.68	2003.33	1964.41	1993.97
2023.03.24	1993.8	2002.96	1975.15	1978.81
2023.03.27	1977.94	1978.74	1944.04	1956.35
2023.03.28	1956.64	1975.32	1949.15	1973.52
2023.03.29	1973.64	1974.28	1958.68	1964.37
2023.03.30	1963.36	1984.37	1955.22	1980.21
2023.03.31	1980.34	1987.63	1966.89	1969.41
2023.04.03	1967.06	1990.54	1949.76	1984.35
2023.04.04	1984.24	2025.0	1977.01	2020.53
2023.04.05	2021.09	2032.26	2009.9	2020.66
2023.04.06	2020.75	2021.4	2000.84	2007.32
2023.04.10	1997.3	2006.29	1981.72	1991.18
2023.04.11	1991.07	2007.44	1988.82	2003.52
2023.04.12	2003.14	2028.35	2001.39	2014.77
2023.04.13	2014.44	2048.67	2013.95	2040.1
2023.04.14	2040.17	2047.47	1992.4	2004.42
2023.04.17	1999.29	2015.05	1981.18	1995.08
2023.04.18	1994.76	2011.82	1991.19	2005.21
2023.04.19	2005.1	2008.2	1969.18	1994.67
2023.04.20	1994.35	2012.39	1990.5	2004.7
2023.04.21	2004.2	2005.53	1971.59	1982.84
2023.04.24	1982.38	1990.79	1974.13	1989.05
2023.04.25	1989.18	2003.85	1976.09	1997.06
2023.04.26	1996.86	2009.43	1983.37	1989.29
2023.04.27	1989.84	2003.34	1974.22	1987.74
2023.04.28	1987.48	1995.04	1976.15	1989.55
2023.05.01	1989.54	2006.0	1977.09	1982.44
2023.05.02	1982.12	2019.41	1978.49	2016.53
2023.05.03	2016.03	2040.37	2007.78	2038.52
2023.05.04	2064.37	2066.81	2030.38	2050.15
2023.05.05	2049.01	2053.0	1999.51	2016.54
2023.05.08	2017.12	2029.42	2014.07	2021.36
2023.05.09	2021.17	2037.62	2019.51	2034.42
2023.05.10	2034.4	2048.18	2021.55	2030.1
2023.05.11	2029.86	2041.29	2011.04	2014.95
2023.05.12	2015.12	2022.59	2000.89	2010.91
2023.05.15	2008.04	2022.21	2007.28	2016.32
2023.05.16	2016.54	2018.32	1985.19	1988.81
2023.05.17	1988.89	1993.04	1974.98	1981.41
2023.05.18	1981.6	1986.01	1951.98	1957.39
2023.05.19	1958.11	1984.18	1954.02	1977.5
2023.05.22	1977.99	1982.59	1968.87	1971.73
2023.05.23	1971.88	1977.78	1954.24	1974.88
2023.05.24	1975.21	1985.29	1956.71	1957.24
2023.05.25	1958.43	1964.77	1938.84	1940.69
2023.05.26	1941.49	1957.3	1936.76	1946.72
2023.05.29	1942.84	1949.71	1940.22	1943.15
2023.05.30	1943.68	1963.55	1932.05	1959.17
2023.05.31	1958.88	1974.79	1953.68	1962.6
2023.06.01	1963.16	1983.1	1953.39	1977.4
2023.06.02	1976.96	1983.48	1947.5	1947.62
2023.06.05	1947.68	1964.03	1938.13	1961.7
2023.06.06	1961.56	1966.4	1954.39	1963.23
2023.06.07	1963.51	1970.18	1939.77	1939.87
2023.06.08	1940.31	1970.5	1940.12	1965.44
2023.06.09	1965.68	1973.1	1956.64	1960.46
2023.06.12	1960.21	1966.97	1949.2	1957.34
2023.06.13	1957.0	1971.13	1940.05	1943.44
2023.06.14	1943.21	1960.27	1939.61	1941.74
2023.06.15	1942.55	1960.26	1924.7	1957.96
2023.06.16	1957.12	1967.93	1953.28	1957.51
2023.06.19	1957.62	1958.76	1947.78	1950.48
2023.06.20	1950.6	1956.79	1929.78	1936.08
2023.06.21	1935.44	1939.45	1919.19	1932.43
2023.06.22	1931.67	1934.82	1912.18	1913.64
2023.06.23	1913.66	1937.47	1909.99	1920.53
2023.06.26	1925.15	1933.36	1921.56	1923.14
2023.06.27	1923.39	1930.69	1910.86	1913.62
2023.06.28	1914.38	1917.14	1902.79	1907.28
2023.06.29	1907.49	1913.13	1892.95	1908.25
2023.06.30	1908.54	1922.8	1900.56	1919.17
2023.07.03	1918.6	1930.98	1909.97	1921.48
2023.07.04	1921.28	1930.75	1919.74	1925.89
2023.07.05	1925.84	1935.05	1914.74	1915.21
2023.07.06	1916.2	1927.59	1902.59	1910.93
2023.07.07	1910.59	1934.97	1909.45	1925.31
2023.07.10	1924.76	1928.06	1912.69	1925.28
2023.07.11	1925.14	1938.47	1924.35	1932.09
2023.07.12	1932.32	1959.7	1932.14	1957.35
2023.07.13	1957.14	1963.65	1952.38	1960.39
2023.07.14	1960.2	1963.78	1950.93	1955.45
2023.07.17	1955.47	1959.85	1945.77	1954.92
2023.07.18	1954.69	1984.36	1954.53	1978.73
2023.07.19	1978.93	1980.93	1969.69	1976.97
2023.07.20	1977.33	1987.43	1965.36	1969.5
2023.07.21	1970.2	1973.8	1956.81	1961.84
2023.07.24	1962.41	1967.88	1953.47	1954.87
2023.07.25	1955.2	1965.69	1951.74	1964.85
2023.07.26	1964.93	1978.32	1962.0	1972.27
2023.07.27	1971.43	1982.23	1942.57	1945.52
2023.07.28	1946.81	1963.56	1945.35	1959.15
2023.07.31	1959.58	1972.39	1950.87	1965.52
2023.08.01	1965.68	1965.98	1941.26	1944.19
2023.08.02	1949.98	1954.84	1932.94	1934.87
2023.08.03	1935.38	1938.88	1929.51	1933.98
2023.08.04	1934.62	1946.95	1925.53	1942.65
2023.08.07	1942.75	1946.72	1931.53	1936.52
2023.08.08	1936.21	1938.06	1922.73	1925.22
2023.08.09	1925.02	1932.34	1913.98	1914.7
2023.08.10	1914.71	1930.14	1912.1	1912.33
2023.08.11	1912.57	1920.95	1910.77	1913.62
2023.08.14	1913.35	1916.24	1902.69	1907.42
2023.08.15	1907.17	1911.65	1896.35	1901.85
2023.08.16	1901.65	1907.22	1891.85	1891.92
2023.08.17	1892.05	1903.49	1885.04	1889.33
2023.08.18	1889.45	1896.91	1886.76	1889.37
2023.08.21	1889.66	1898.78	1884.81	1894.67
2023.08.22	1894.68	1904.53	1889.11	1897.38
2023.08.23	1897.19	1920.38	1897.18	1915.38
2023.08.24	1915.38	1923.4	1911.77	1916.69
2023.08.25	1917.05	1922.45	1903.78	1914.21
2023.08.28	1914.86	1926.07	1912.77	1920.06
2023.08.29	1919.96	1938.2	1914.44	1937.32
2023.08.30	1937.3	1949.07	1934.95	1942.42
2023.08.31	1942.6	1947.91	1939.01	1940.06
2023.09.01	1940.01	1953.02	1934.4	1939.85
2023.09.04	1940.41	1946.28	1936.79	1938.47
2023.09.05	1938.41	1938.99	1925.36	1925.97
2023.09.06	1926.11	1929.19	1915.31	1916.42
2023.09.07	1917.07	1923.58	1916.25	1919.62
2023.09.08	1919.61	1929.7	1917.35	1919.13
2023.09.11	1920.36	1930.77	1916.47	1922.33
2023.09.12	1922.77	1924.48	1907.59	1913.34
2023.09.13	1913.23	1915.77	1905.51	1908.15
2023.09.14	1908.72	1912.91	1901.02	1910.51
2023.09.15	1910.89	1930.43	1909.71	1923.68
2023.09.18	1923.42	1934.23	1922.52	1933.61
2023.09.19	1933.54	1937.41	1929.75	1931.34
2023.09.20	1931.67	1947.42	1927.95	1930.36
2023.09.21	1930.34	1931.6	1913.9	1919.94
2023.09.22	1919.87	1929.12	1919.58	1925.25
2023.09.25	1925.07	1927.22	1915.11	1915.78
2023.09.26	1916.16	1916.81	1899.12	1900.58
2023.09.27	1900.58	1903.92	1872.55	1874.99
2023.09.28	1876.14	1879.58	1857.66	1864.8
2023.09.29	1865.15	1879.88	1846.33	1848.74
2023.10.02	1846.45	1848.93	1827.14	1827.77
2023.10.03	1828.97	1833.38	1815.25	1822.94
2023.10.04	1823.35	1830.79	1816.58	1821.1
2023.10.05	1821.26	1829.2	1813.01	1820.24
2023.10.06	1820.41	1834.9	1810.47	1831.84
2023.10.09	1847.52	1863.49	1844.23	1861.35
2023.10.10	1861.18	1865.37	1853.0	1860.42
2023.10.11	1859.96	1877.2	1858.61	1874.27
2023.10.12	1874.63	1885.12	1867.91	1868.73
2023.10.13	1869.07	1932.41	1868.94	1932.41
2023.10.16	1925.94	1927.68	1908.2	1920.06
2023.10.17	1919.98	1931.57	1912.41	1923.05
2023.10.18	1923.91	1962.67	1923.28	1947.62
2023.10.19	1947.76	1977.73	1945.25	1974.28
2023.10.20	1973.4	1997.21	1972.04	1980.9
2023.10.23	1968.07	1982.81	1964.38	1972.74
2023.10.24	1973.1	1980.87	1953.49	1971.03
2023.10.25	1970.88	1987.28	1962.96	1979.45
2023.10.26	1980.76	1993.44	1971.63	1984.73
2023.10.27	1984.49	2009.47	1976.78	2005.91
2023.10.30	2004.9	2006.74	1990.96	1996.15
2023.10.31	1995.67	2007.93	1978.88	1983.97
2023.11.01	1983.46	1992.03	1969.88	1982.67
2023.11.02	1983.42	1991.08	1978.84	1985.77
2023.11.03	1985.89	2004.11	1983.17	1992.52
2023.11.06	1992.43	1993.16	1977.42	1977.82
2023.11.07	1977.93	1978.34	1956.71	1969.03
2023.11.08	1968.67	1971.04	1947.44	1950.2
2023.11.09	1949.95	1965.64	1944.51	1958.41
2023.11.10	1958.42	1960.81	1933.06	1938.62
2023.11.13	1938.42	1949.22	1931.6	1946.1
2023.11.14	1946.1	1970.87	1943.76	1963.16
2023.11.15	1962.79	1975.34	1955.37	1959.19
2023.11.16	1960.04	1987.91	1956.41	1981.1
2023.11.17	1980.89	1993.36	1978.53	1980.56
2023.11.20	1978.11	1985.15	1965.4	1977.65
2023.11.21	1977.92	2007.53	1977.8	1998.26
2023.11.22	1998.61	2006.43	1986.86	1989.81
2023.11.23	1989.2	1998.52	1989.18	1992.78
2023.11.24	1992.95	2003.58	1991.45	2002.33
2023.11.27	2002.12	2018.12	2000.38	2014.18
2023.11.28	2013.84	2042.98	2011.49	2041.07
2023.11.29	2041.36	2051.99	2035.42	2044.12
2023.11.30	2044.56	2047.25	2031.01	2036.09
2023.12.01	2036.83	2075.36	2033.91	2071.63
2023.12.04	2072.6	2144.77	2020.13	2028.89
2023.12.05	2030.21	2041.17	2009.8	2019.36
2023.12.06	2019.91	2035.86	2017.21	2025.26
2023.12.07	2026.3	2039.94	2020.18	2028.54
2023.12.08	2028.51	2033.98	1994.58	2004.04
2023.12.11	2005.36	2007.71	1975.78	1981.69
2023.12.12	1982.0	1996.68	1977.21	1979.3
2023.12.13	1980.1	2027.79	1973.0	2027.23
2023.12.14	2025.48	2047.9	2024.35	2036.2
2023.12.15	2036.28	2044.95	2015.48	2019.02
2023.12.18	2019.56	2033.77	2015.86	2027.21
2023.12.19	2027.32	2047.03	2021.62	2040.13
2023.12.20	2040.05	2043.56	2027.27	2031.31
2023.12.21	2032.05	2046.12	2031.39	2045.78
2023.12.22	2045.87	2070.7	2045.87	2052.75
2023.12.26	2053.23	2069.05	2052.97	2067.44
2023.12.27	2068.19	2084.51	2061.32	2077.49
2023.12.28	2077.46	2088.51	2064.37	2065.25
2023.12.29	2066.27	2074.87	2058.07	2063.03
2024.01.02	2062.91	2078.99	2055.82	2058.91
2024.01.03	2059.16	2066.05	2030.49	2041.27
2024.01.04	2041.88	2051.04	2036.1	2043.28
2024.01.05	2043.81	2064.07	2024.34	2045.3
2024.01.08	2044.65	2046.55	2016.61	2028.18
2024.01.09	2028.22	2042.09	2025.95	2030.21
2024.01.10	2030.36	2040.37	2020.31	2024.32
2024.01.11	2024.06	2045.8	2013.16	2028.54
2024.01.12	2029.2	2062.33	2028.73	2048.81
2024.01.15	2047.9	2058.66	2045.68	2054.6
2024.01.16	2054.62	2055.59	2024.19	2028.22
2024.01.17	2028.29	2033.0	2001.68	2006.11
2024.01.18	2005.62	2023.31	2005.62	2022.93
2024.01.19	2024.39	2039.5	2020.26	2029.33
2024.01.22	2029.7	2032.19	2016.42	2021.62
2024.01.23	2021.96	2037.98	2019.51	2029.23
2024.01.24	2029.02	2036.78	2011.06	2013.5
2024.01.25	2014.3	2025.44	2009.47	2020.7
2024.01.26	2020.26	2026.75	2015.81	2018.49
2024.01.29	2024.05	2037.46	2019.18	2032.7
2024.01.30	2032.92	2048.64	2028.96	2036.87
2024.01.31	2036.95	2056.07	2030.79	2039.2
2024.02.01	2038.97	2065.54	2029.93	2054.98
2024.02.02	2054.88	2057.73	2027.73	2039.57
2024.02.05	2040.01	2042.29	2014.76	2025.03
2024.02.06	2024.76	2038.96	2022.77	2035.86
2024.02.07	2036.04	2044.64	2030.5	2035.0
2024.02.08	2035.64	2038.7	2020.08	2034.33
2024.02.09	2034.61	2037.28	2020.2	2024.26
2024.02.12	2024.15	2027.59	2011.75	2019.94
2024.02.13	2019.73	2031.91	1989.97	1992.95
2024.02.14	1993.44	1996.12	1984.03	1992.1
2024.02.15	1992.32	2008.38	1990.09	2004.25
2024.02.16	2004.12	2015.24	1995.19	2013.18
2024.02.19	2014.69	2023.04	2011.38	2017.91
2024.02.20	2018.09	2030.94	2014.87	2024.23
2024.02.21	2024.11	2032.27	2020.05	2025.97
2024.02.22	2025.61	2034.86	2019.48	2024.27
2024.02.23	2024.37	2041.39	2015.92	2035.52
2024.02.26	2034.32	2037.1	2024.94	2031.16
2024.02.27	2031.45	2039.51	2028.63	2030.38
2024.02.28	2030.71	2037.94	2024.38	2034.37
2024.02.29	2034.37	2050.78	2027.97	2044.12
2024.03.01	2043.77	2088.38	2038.92	2083.26
2024.03.04	2082.51	2119.94	2079.37	2114.27
2024.03.05	2114.59	2141.81	2110.43	2127.84
2024.03.06	2128.0	2152.27	2123.59	2148.03
2024.03.07	2148.94	2164.76	2144.2	2159.93
2024.03.08	2159.28	2195.22	2153.96	2178.55
2024.03.11	2181.21	2189.03	2174.72	2182.65
2024.03.12	2182.17	2184.76	2150.5	2158.13
2024.03.13	2158.0	2179.85	2155.72	2174.32
2024.03.14	2174.54	2176.97	2152.75	2162.19
2024.03.15	2162.32	2172.71	2155.17	2155.82
